"","Period","World","China","China, Hong Kong SAR","China, Macao SAR","China, Taiwan Province of China","Average in PRC"
"1","1950-1955",1.67,2.02,1.89,1.85,2.73,2.12
"2","1955-1960",1.72,1.84,2.08,2.09,2.67,2.17
"3","1960-1965",1.81,2.04,2.3,1.96,2.41,2.18
"4","1965-1970",1.89,2.49,1.68,1.24,1.99,1.85
"5","1970-1975",1.76,2.04,1.41,0.83,1.55,1.46
"6","1975-1980",1.56,1.32,1.05,0.66,1.29,1.08
"7","1980-1985",1.48,1.13,0.82,0.98,1.05,0.99
"8","1985-1990",1.44,1.23,0.65,0.95,0.83,0.91
"9","1990-1995",1.26,0.81,0.6,0.67,0.83,0.73
"10","1995-2000",1.17,0.72,0.5,0.54,0.78,0.64
"11","2000-2005",1.13,0.72,0.45,0.41,0.62,0.55
"12","2005-2010",1.12,0.72,0.48,0.47,0.5,0.54
"13","2010-2015",1.11,0.75,0.56,0.58,0.53,0.6
